cc_num,total_spent,avg_transaction,transaction_count,spending_std,category_diversity,avg_city_pop,avg_age,fraud_rate,job,luxury,misc,necessity,wellbeing,age_group,city_group,cluster
373905417449658,224174.34,87.49974238875878,2562,122.11747088570618,14,2526.0,48.44730679156908,0.00507416081186573,Phytotherapist,0.32065083809324474,0.16059429460124652,0.3296928631528479,0.18906200415266083,45-54,Very Small (<20k),0
374125201044065,103435.58,67.42867014341591,1534,158.1783949068929,14,601723.0,48.658409387222946,0.0,"Optician, dispensing",0.2231889645709919,0.21536457764339892,0.3384776302312995,0.22296882755430963,45-54,Metro+ (500k+),1
374238209524200,63569.79,60.83233492822966,1045,90.35480157854194,14,60.0,77.08708133971292,0.012440191387559809,Museum education officer,0.16057595911517092,0.2033189035231987,0.43561320558082706,0.20049193178080343,65+,Very Small (<20k),1
374497717543058,125721.42,61.59795198432141,2041,134.6610759830814,14,1190.0,70.74963253307202,0.0,"Designer, ceramics/pottery",0.2264153554740314,0.13937974929013688,0.40701266339498876,0.22719223184084306,65+,Very Small (<20k),0
374656033243756,93164.68,60.69360260586319,1535,201.33198867963304,14,207410.0,34.69902280130293,0.005211726384364821,Mudlogger,0.33398826679810417,0.12131335609160038,0.29755986925517264,0.24713850785512273,25-34,Large (200k-500k),1
374821819075109,36718.81,74.17941414141414,495,129.6795308166018,14,9565.0,91.47070707070706,0.014141414141414142,Exhibition designer,0.2947862417109923,0.20612078659411895,0.3155758588037031,0.18351711289118575,65+,Very Small (<20k),1
374930071163758,159819.61,62.723551805337515,2548,142.0025191495552,14,31515.0,47.4552590266876,0.003924646781789639,Police officer,0.25375465501386224,0.2286362731081624,0.2773077096108544,0.24030136226712107,45-54,Small (20k-50k),0
375082648741747,107501.79,52.4911083984375,2048,106.39809418135506,14,346.0,42.3974609375,0.0,"Research officer, trade union",0.18529226350556582,0.15164017268921756,0.44155208950474223,0.22151547430047447,35-44,Very Small (<20k),0
375237305371366,42992.96,80.21074626865672,536,147.24331142641378,14,8019.0,90.7910447761194,0.018656716417910446,Retail buyer,0.31402420303231043,0.24734607712518514,0.24137579733984357,0.1972539225026609,65+,Very Small (<20k),1
375248307838179,123872.39,60.33725767169995,2053,161.5734461003029,14,571.0,51.53969800292255,0.0,Accounting technician,0.19488894982974012,0.14907349410147008,0.4201041894808036,0.23593336658798625,45-54,Very Small (<20k),0
375534208663984,191974.21,95.17809122459097,2017,89.13397152954967,14,99.0,33.04908279623203,0.0,Dance movement psychotherapist,0.4752377415695577,0.10273208052269105,0.21623888958834628,0.20579128831940502,25-34,Very Small (<20k),0
375623337201129,3273.02,327.302,10,432.26058914604846,7,12568.0,61.0,1.0,Theatre director,0.6129660069293802,0.2865824223500009,0.09359551728984242,0.00685605343077647,55-64,Very Small (<20k),2
375767678113375,116997.45,77.37926587301587,1512,279.5791482891695,14,4367.0,57.023148148148145,0.005291005291005291,Waste management officer,0.2895251990534836,0.20716605361911736,0.27644576868983045,0.2268629786375686,55-64,Very Small (<20k),0
375848982312810,96650.7,63.37750819672131,1525,122.96913445747236,14,258.0,75.39016393442623,0.007213114754098361,Web designer,0.2702076653350674,0.1406829955706477,0.39688279546863087,0.19222654362565406,65+,Very Small (<20k),1
375904527651269,62451.65,61.52871921182266,1015,138.70358352535848,14,463.0,70.86206896551724,0.005911330049261084,"Nurse, mental health",0.2855487405056552,0.1007968564481483,0.41985952332724596,0.1937948797189506,65+,Very Small (<20k),1
375974680629816,118120.78,58.33124938271605,2025,130.98407542178666,14,2376.0,46.03604938271605,0.0,Herpetologist,0.23772396355662398,0.15433211666905688,0.3959542935629108,0.21198962621140838,45-54,Very Small (<20k),0
376012912828093,65327.34,64.55270750988142,1012,114.42319078879186,14,92294.0,49.980237154150196,0.0,Claims inspector/assessor,0.23824114069239619,0.15916398861487396,0.322785375923771,0.2798094947689589,45-54,Medium (50k-200k),1
376028110684021,204477.6,99.74517073170732,2050,98.66211540702284,14,964.0,44.347804878048784,0.003902439024390244,Tourist information centre manager,0.5040196089938458,0.10659314272076748,0.20501688204478147,0.18437036624060535,35-44,Very Small (<20k),0
376262134119629,72628.13,70.58127308066084,1029,113.67257458197055,14,237282.0,57.499514091350825,0.008746355685131196,"Radiographer, therapeutic",0.22410393879065865,0.23334416017595383,0.3138290907393595,0.2287228102940279,55-64,Large (200k-500k),1
376445266762684,169807.22,55.474426657954915,3061,119.0810911767936,14,1789.0,37.19862789937929,0.0,Insurance broker,0.22221075169830826,0.14210944622967153,0.42771202543684544,0.2079677766351749,35-44,Very Small (<20k),0
376656886990758,107956.91,70.23871828236825,1537,260.89725868292487,14,2836.0,33.390370852309694,0.0,"Designer, jewellery",0.35474542574440115,0.17738975670941304,0.2550204521415072,0.21284436540467858,25-34,Very Small (<20k),1
376944481517097,37386.77,70.67442344045368,529,121.82209168317043,14,15647.0,61.396975425330815,0.017013232514177693,"Scientist, physiological",0.24838385343264474,0.2217452858323947,0.29044391906548755,0.23942694166947287,55-64,Very Small (<20k),1
377026671291680,155522.84,61.47147826086957,2530,181.634736590465,14,241.0,44.47391304347826,0.003952569169960474,Investment analyst,0.28399050583181223,0.15803151485659597,0.3517044184635517,0.20627356084804008,35-44,Very Small (<20k),0
377113842678100,118863.79,58.72716897233201,2024,89.21122273474381,14,804.0,54.077569169960476,0.003458498023715415,Insurance risk surveyor,0.2363273962575146,0.13431457973870764,0.40779223008117105,0.2215657939226067,45-54,Very Small (<20k),0
377234009633447,126453.25,62.47690217391305,2024,104.299469895597,14,1925.0,53.191205533596836,0.006422924901185771,Systems developer,0.24118454843983841,0.14673272533525236,0.39347410999717286,0.2186086162277363,45-54,Very Small (<20k),0
377264520876399,36230.07,69.67321153846154,520,116.641131491263,14,4424.0,57.64038461538462,0.015384615384615385,Lawyer,0.27871489069714744,0.15004166428604745,0.3378991539348392,0.2333442910819659,55-64,Very Small (<20k),1
377550167323848,68763.18,66.37372586872586,1036,98.62522141005208,14,23045.0,60.57239382239382,0.0,Tourist information centre manager,0.16596687355064152,0.2368524841346779,0.34977658101326903,0.24740406130141163,55-64,Small (20k-50k),1
377654590313960,92886.14,61.351479524438574,1514,96.73947307972152,14,25459.0,50.187582562747686,0.004623513870541612,"Teacher, special educational needs",0.24785226299639537,0.1648237293529476,0.32824122091842767,0.2590827867322294,45-54,Small (20k-50k),1
377834944388609,35451.83,71.6198585858586,495,188.77089823815498,14,6434.0,51.57373737373737,0.0,Product designer,0.2987507273954546,0.16471956454716158,0.3026388200552694,0.2338908880021144,45-54,Very Small (<20k),1
377895991033232,76452.88,74.01053242981608,1033,141.45642221428434,14,5438.0,54.43756050338819,0.010648596321393998,"Librarian, academic",0.3122210700237846,0.2059274941637254,0.2843667890601374,0.19748464675235256,45-54,Very Small (<20k),1
377993105397617,128367.81999999999,62.31447572815534,2060,198.11126645921394,14,5548.0,43.554368932038834,0.005825242718446602,Mining engineer,0.3012281426918366,0.18286935152439296,0.28713177492614583,0.2287707308576246,35-44,Very Small (<20k),0
378006354724784,46140.49,89.76749027237354,514,77.77153914824021,14,395.0,37.295719844357976,0.0,Senior tax professional/tax inspector,0.44400482092842963,0.1284825973889744,0.19947360767083314,0.2280389740117628,35-44,Very Small (<20k),1
378262805520186,7229.89,657.2627272727273,11,406.30993199996743,5,10150.0,75.0,1.0,Commercial horticulturist,0.9097150855683834,0.0,0.09028491443161653,0.0,65+,Very Small (<20k),2
378278619832195,106027.95,68.05388318356867,1558,169.85569842397098,14,191096.0,55.05905006418485,0.007702182284980745,"Scientist, physiological",0.28130658001027087,0.16200916833721674,0.3317659164399575,0.22491833521255478,55-64,Medium (50k-200k),1
378858024506425,62961.83,60.83268599033816,1035,80.18520309079912,14,17047.0,84.27342995169082,0.0,Building surveyor,0.20279350203131008,0.20086519086246382,0.31402486236502336,0.2823164447412027,65+,Very Small (<20k),1
378904938837132,79674.02,51.9048990228013,1535,91.64600283179406,14,1675.0,32.94788273615635,0.0,Barrister,0.19807071364040624,0.11484923190771595,0.48162487596333153,0.2054551784885462,25-34,Very Small (<20k),1
379141394109214,32767.3,65.01448412698413,504,116.87804213679047,14,1514.0,52.39484126984127,0.015873015873015872,Chief Strategy Officer,0.20601148095815033,0.13743091435669094,0.4618253563766316,0.1947322483085271,45-54,Very Small (<20k),1
379897244598068,70389.31,67.61701248799231,1041,176.00988666562736,14,3263.0,89.18155619596541,0.0,Stage manager,0.25193711942907243,0.18895809605180106,0.3297509238263594,0.22935386069276711,65+,Very Small (<20k),1
2222001896600109,84626.83,55.0239466840052,1538,102.37149522868634,14,2401.0,47.312743823146945,0.009102730819245773,"Buyer, industrial",0.21883993527820905,0.14211485884559305,0.4192432825381738,0.21980192333802412,45-54,Very Small (<20k),1
2222157926772399,27677.16,54.26894117647059,510,117.53199151351129,14,2211.0,32.1764705882353,0.0,"Investment banker, operational",0.2710238333701868,0.07352705263112255,0.38472372165352225,0.27072539234516835,25-34,Very Small (<20k),1
2224100459250597,33794.5,68.6880081300813,492,110.75765564514303,14,1293.0,55.59552845528455,0.01016260162601626,Naval architect,0.2246158398555978,0.22702806669724365,0.35694950361745253,0.19140658982970601,55-64,Very Small (<20k),1
2227671554547514,50388.53,92.45601834862386,545,145.55950953448146,14,172247.0,39.466055045871556,0.029357798165137616,"Geneticist, molecular",0.39918529077946907,0.12674114525666855,0.32920726204951806,0.1448663019143444,35-44,Medium (50k-200k),1
2229378226512508,139530.54,90.36952072538861,1544,76.226838695788,14,1360.0,34.454663212435236,0.0,Occupational hygienist,0.4486321775863549,0.12113426924313486,0.21397100591741422,0.21626254725309596,25-34,Very Small (<20k),0
2229824890647120,37183.15,70.28950850661626,529,130.93547880823908,14,1414.0,61.22306238185255,0.02835538752362949,"Therapist, occupational",0.3734688965297454,0.09943294207187935,0.3419215424190796,0.18517661897929574,55-64,Very Small (<20k),1
2231186809828225,35719.01,66.39221189591079,538,124.70173639415233,14,7420.0,62.314126394052046,0.022304832713754646,Phytotherapist,0.25608828464170763,0.1618057163398426,0.3725609976312334,0.20954500138721652,55-64,Very Small (<20k),1
2233882705243596,107945.85,68.40674904942966,1578,190.7764086939346,14,1923.0,59.28263624841571,0.004435994930291508,Medical physicist,0.33092851647376903,0.1055132735533603,0.3732324123623094,0.19032579761056123,55-64,Very Small (<20k),1
2235335206132667,34866.97,67.3107528957529,518,128.60127254956032,14,2089.0,55.80888030888031,0.015444015444015444,Building control surveyor,0.1878763769837184,0.25147840492018664,0.3605050854720097,0.2001401326240852,55-64,Very Small (<20k),1
2235613922823698,119840.66,59.83058412381428,2003,177.5128843926066,14,241.0,38.35846230654019,0.0,Educational psychologist,0.24923552657336834,0.16991678784145547,0.39026253693863167,0.1905851486465445,35-44,Very Small (<20k),0
2242542703101233,209016.52,70.87708375720582,2949,78.6388427559823,14,564.0,23.027466937945068,0.00508646998982706,Pensions consultant,0.3862105253689996,0.307773136783638,0.1964771492703065,0.10953918857705602,<25,Very Small (<20k),0
2248348993063230,73024.94,71.87494094488189,1016,294.4698245221148,14,51.0,58.64665354330709,0.014763779527559055,Mechanical engineer,0.3519126479254896,0.10462110615907387,0.35612887870910953,0.18733736720632702,55-64,Very Small (<20k),1
2248735346244816,116082.04,57.042771498771494,2035,76.54706276455285,14,269.0,56.46191646191646,0.002457002457002457,Product/process development scientist,0.2005417892380251,0.12656867505085195,0.42974494590205337,0.2431445898090695,55-64,Very Small (<20k),0
2252055259910912,184011.25,90.91464920948617,2024,80.34591617590031,14,828.0,27.601284584980238,0.003952569169960474,Arts development officer,0.4398630518514493,0.11800158957672424,0.2226314423710507,0.21950391620077578,25-34,Very Small (<20k),0
2254799658404120,122144.42,80.25257555847568,1522,100.77334004247416,14,94325.0,31.566360052562416,0.0,Educational psychologist,0.3024394401316081,0.14355948474764546,0.36276917111727247,0.1912319040034739,25-34,Medium (50k-200k),0
2254917871818484,156237.03,60.603968192397204,2578,144.00620772673648,14,313.0,43.070597362296354,0.003878975950349108,Insurance underwriter,0.26243868050999175,0.1299055031960093,0.41248659168700275,0.19516922460699618,35-44,Very Small (<20k),0
2256234701263057,69557.95,67.01151252408478,1038,107.32339571867634,14,2971.0,71.07803468208093,0.009633911368015413,Charity fundraiser,0.24057178223337522,0.2042617702218079,0.31212363216569783,0.24304281537911918,65+,Very Small (<20k),1
2260801330657968,39271.48,75.667591522158,519,159.73071239924482,14,4845.0,92.55298651252409,0.017341040462427744,Accounting technician,0.3078654025771374,0.20408780112183192,0.3033595881795134,0.18468720812151718,65+,Very Small (<20k),1
2264937662466770,164891.56,64.46112587959342,2558,411.0952370055885,14,1595797.0,23.479671618451917,0.003518373729476153,Land,0.4774541522925734,0.14484070621928738,0.22831817468401658,0.14938696680412267,<25,Metro+ (500k+),0
2266735643685262,121114.19,59.08009268292683,2050,175.9230090487828,14,5901.0,46.66634146341463,0.004390243902439025,Curator,0.28801109102079614,0.17681743154951537,0.2865504859504902,0.24862099147919825,45-54,Very Small (<20k),0
2268221587779419,44063.55,88.12710000000001,500,119.27648014265193,14,299480.0,34.336,0.0,Teaching laboratory technician,0.36110481338884404,0.20475018467645026,0.28532517239305505,0.14881982954165063,25-34,Large (200k-500k),1
2269768987945882,107954.02,68.45530754597337,1577,119.03530739350569,14,4895.0,60.478757133798354,0.0063411540900443885,Acupuncturist,0.2528658034226053,0.20862307860327944,0.2999527947176029,0.23855832325651233,55-64,Very Small (<20k),1
2274911989136158,36392.75,71.49852652259332,509,141.95911524509813,14,84861.0,87.15913555992141,0.0137524557956778,Materials engineer,0.29533986851776795,0.21538410809845368,0.2593590756400657,0.22991694774371269,65+,Medium (50k-200k),1
2280870154157385,38040.13,72.5956679389313,524,173.82943738025338,14,530.0,51.541984732824424,0.007633587786259542,Transport planner,0.31032254621632466,0.1583136019777009,0.3338745162017059,0.19748933560426843,45-54,Very Small (<20k),1
2283743876903625,128123.15,50.00903590944574,2562,113.19811998347556,14,165556.0,21.327868852459016,0.00507416081186573,Prison officer,0.2845490451959697,0.17728989647850524,0.32183239328723967,0.21632866503828543,<25,Medium (50k-200k),0
2284059275940012,35213.91,70.00777335984097,503,113.28628988324353,14,3289.0,49.43141153081511,0.0,Sub,0.2644565741208516,0.201129894408204,0.3003284781496857,0.2340850533212585,45-54,Very Small (<20k),1
2285066385084291,65050.94,63.71296767874633,1021,206.59394114245583,14,4573.0,31.200783545543583,0.009794319294809012,"Exhibitions officer, museum/gallery",0.3066449155077544,0.1789193207661565,0.271035591491837,0.2434001722342521,25-34,Very Small (<20k),1
2286236465059468,108026.64,71.39896893588896,1513,281.8976613176203,14,467.0,68.86979510905486,0.0,Agricultural consultant,0.35198780597082346,0.12815274084244405,0.3553544755256666,0.1645049776610658,65+,Very Small (<20k),1
2287277963630565,4539.62,504.40222222222224,9,406.5119354883008,5,28506.0,80.0,1.0,Forest/woodland manager,0.6264621267859425,0.18171124455350887,0.1918266286605487,0.0,65+,Small (20k-50k),2
